,parcel_number,parcel_address,num_associated_hud_properties,cartodb_id,objectid,violationnumber,violationcode,addressobjectid,violationdate,posse_jobid,violationstatus,casetype,the_geom,the_geom_webmercator,parcel_id_num,casenumber,casecreateddate,casecompleteddate,council_district,casestatus,caseresponsibility,caseprioritydesc,violationcodetitle,violationresolutiondate,violationresolutioncode,mostrecentinvestigation,publicnov,opa_account_num,address,unit_type,unit_num,zip,censustract,opa_owner,systemofrecord,geocode_x,geocode_y,lng,lat
331,122039702,83 CHURCH LN,3,163236,162951,VI-2021-058463,PM15-305.1,135664737,2021-08-24 04:00:00.000000,384168821,OPEN,NOTICE OF VIOLATION,0101000020E6100000DF95D1F8EACA52C05D9AF9E58E044440,0101000020110F000043CF54FED3EB5FC17B9AA8A0F3945241,51502,CF-2021-081198,2021-08-24 13:24:38.000000,,8,IN VIOLATION,CSU INVESTIGATOR,UNSAFE,INTERIOR UNSAFE GENERAL,,,2025-04-03 18:44:55.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855336277&hash=1EA3A239BC2AA5480C89E6D824C86F4702935E6D13D6BB80A8113AF051161942,122039702,83 CHURCH LN,,,19144-2212,024600,LOWER GERMANTOWN LMT'D,ECLIPSE,2690666.19884722,266377.2531376409,-75.17059154956176,40.0356109112515
332,122039702,83 CHURCH LN,3,163237,162952,VI-2021-058464,PM15-304.1(G),135664737,2021-08-24 04:00:00.000000,384168821,OPEN,NOTICE OF VIOLATION,0101000020E6100000DF95D1F8EACA52C05D9AF9E58E044440,0101000020110F000043CF54FED3EB5FC17B9AA8A0F3945241,51502,CF-2021-081198,2021-08-24 13:24:38.000000,,8,IN VIOLATION,CSU INVESTIGATOR,UNSAFE,EXTERIOR WALLS,,,2025-04-03 18:44:55.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855336277&hash=1EA3A239BC2AA5480C89E6D824C86F4702935E6D13D6BB80A8113AF051161942,122039702,83 CHURCH LN,,,19144-2212,024600,LOWER GERMANTOWN LMT'D,ECLIPSE,2690666.19884722,266377.2531376409,-75.17059154956176,40.0356109112515
333,881054644,1801 W TIOGA ST,1,164756,166027,VI-2021-061702,PM15-302.1,128380039,2021-09-02 04:00:00.000000,387652968,CVN ISSUED,,0101000020E6100000AA6044B126CA52C03EFEC078F1004440,0101000020110F000050FECE9786EA5FC19B8BC24CF1905241,488346,CF-2021-085565,2021-09-02 19:12:52.000000,2021-09-02 19:16:16.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,EXTERIOR AREA SANITATION,2021-09-02 04:00:00.000000,CVN ISSUED,2021-09-02 19:16:16.000000,,881054644,1801 W TIOGA ST,,,19140-4938,020200,"TIOGA GARDEN APARTMENTS, LP",ECLIPSE,2694321.15319293,256191.8784743009,-75.1586115997076,40.0073691313123
334,881145100,4624-42 WALNUT ST,1,168298,167329,VI-2021-063152,PM15-305.3,128931887,2021-09-10 04:00:00.000000,390776249,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FDD3DF7BC5CD52C0B02AF6B74AFA4340,0101000020110F00004D8D6DD7ACF05FC1DE363D0092895241,46609,CF-2021-087704,2021-09-10 16:46:43.000000,2024-02-16 13:56:32.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,INTERIOR SURFACES,2022-01-28 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2024-02-16 13:56:32.000000,,881145100,4624-42 WALNUT ST,,,19139-4432,008602,MIDTOWN PLAZA APARTMENTS,ECLIPSE,2679025.02367804,236810.300002257,-75.21517845972262,39.95540523071156
335,881145100,4624-42 WALNUT ST,1,168299,167330,VI-2021-063153,FC-13-907.5.1,128931887,2021-09-10 04:00:00.000000,390776249,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FDD3DF7BC5CD52C0B02AF6B74AFA4340,0101000020110F00004D8D6DD7ACF05FC1DE363D0092895241,46609,CF-2021-087704,2021-09-10 16:46:43.000000,2024-02-16 13:56:32.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,PULL STATION SIGNS,2022-01-28 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2024-02-16 13:56:32.000000,,881145100,4624-42 WALNUT ST,,,19139-4432,008602,MIDTOWN PLAZA APARTMENTS,ECLIPSE,2679025.02367804,236810.300002257,-75.21517845972262,39.95540523071156
336,881145100,4624-42 WALNUT ST,1,168300,167331,VI-2021-063154,FC-13-906.5,128931887,2021-09-10 04:00:00.000000,390776249,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FDD3DF7BC5CD52C0B02AF6B74AFA4340,0101000020110F00004D8D6DD7ACF05FC1DE363D0092895241,46609,CF-2021-087704,2021-09-10 16:46:43.000000,2024-02-16 13:56:32.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,EXTINGUISHER- CONSPICUOUS LOC.,2022-01-28 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2024-02-16 13:56:32.000000,,881145100,4624-42 WALNUT ST,,,19139-4432,008602,MIDTOWN PLAZA APARTMENTS,ECLIPSE,2679025.02367804,236810.300002257,-75.21517845972262,39.95540523071156
337,881145100,4624-42 WALNUT ST,1,168301,167332,VI-2021-063155,FC-13-1007.1,128931887,2021-09-10 04:00:00.000000,390776249,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FDD3DF7BC5CD52C0B02AF6B74AFA4340,0101000020110F00004D8D6DD7ACF05FC1DE363D0092895241,46609,CF-2021-087704,2021-09-10 16:46:43.000000,2024-02-16 13:56:32.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,EXIT SIGNS REQUIRED,2022-01-28 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2024-02-16 13:56:32.000000,,881145100,4624-42 WALNUT ST,,,19139-4432,008602,MIDTOWN PLAZA APARTMENTS,ECLIPSE,2679025.02367804,236810.300002257,-75.21517845972262,39.95540523071156
338,881145100,4624-42 WALNUT ST,1,168302,167333,VI-2021-063157,9-3902 (2),128931887,2021-09-10 04:00:00.000000,390776249,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FDD3DF7BC5CD52C0B02AF6B74AFA4340,0101000020110F00004D8D6DD7ACF05FC1DE363D0092895241,46609,CF-2021-087704,2021-09-10 16:46:43.000000,2024-02-16 13:56:32.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,RENTAL LICENSE MULTI FAMILY (R2),2022-01-28 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2024-02-16 13:56:32.000000,,881145100,4624-42 WALNUT ST,,,19139-4432,008602,MIDTOWN PLAZA APARTMENTS,ECLIPSE,2679025.02367804,236810.300002257,-75.21517845972262,39.95540523071156
339,886610720,2114-16 N GRATZ ST,1,169082,169823,VI-2021-065757,FC-13-915.1(A),128227106,2021-09-20 04:00:00.000000,394021931,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D5742DF87CCA52C01BFA549839FE4340,0101000020110F00005C08A62419EB5FC189807ED4ED8D5241,428816,CF-2021-091527,2021-09-20 18:13:52.000000,2023-03-27 12:28:15.000000,5,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,FIRE SUPPRESSION CERTIFICATION,2022-09-15 04:00:00.000000,COMPLIED - OWNER REPAIR,2022-09-16 12:38:48.000000,,886610720,2114-16 N GRATZ ST,,,19121-1524,015300,LOVELL APARTMENTS LLC,ECLIPSE,2693073.15465156,248415.884173696,-75.16387752951717,39.986132661335624
340,886610720,2114-16 N GRATZ ST,1,169083,169824,VI-2021-065758,FC-13-912.3.1,128227106,2021-09-20 04:00:00.000000,394021931,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D5742DF87CCA52C01BFA549839FE4340,0101000020110F00005C08A62419EB5FC189807ED4ED8D5241,428816,CF-2021-091527,2021-09-20 18:13:52.000000,2023-03-27 12:28:15.000000,5,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,FDC LOCKING CAPS,2022-09-15 04:00:00.000000,COMPLIED - OWNER REPAIR,2022-09-16 12:38:48.000000,,886610720,2114-16 N GRATZ ST,,,19121-1524,015300,LOVELL APARTMENTS LLC,ECLIPSE,2693073.15465156,248415.884173696,-75.16387752951717,39.986132661335624
341,886610720,2114-16 N GRATZ ST,1,169084,169825,VI-2021-065759,FC-13-1008.2.5,128227106,2021-09-20 04:00:00.000000,394021931,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D5742DF87CCA52C01BFA549839FE4340,0101000020110F00005C08A62419EB5FC189807ED4ED8D5241,428816,CF-2021-091527,2021-09-20 18:13:52.000000,2023-03-27 12:28:15.000000,5,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,EXIT DOORS SELF CLOSING/LATCHING,2022-09-15 04:00:00.000000,COMPLIED - OWNER REPAIR,2022-09-16 12:38:48.000000,,886610720,2114-16 N GRATZ ST,,,19121-1524,015300,LOVELL APARTMENTS LLC,ECLIPSE,2693073.15465156,248415.884173696,-75.16387752951717,39.986132661335624
342,886610720,2114-16 N GRATZ ST,1,169085,169826,VI-2021-065760,PM15-305.3,128227106,2021-09-20 04:00:00.000000,394021931,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D5742DF87CCA52C01BFA549839FE4340,0101000020110F00005C08A62419EB5FC189807ED4ED8D5241,428816,CF-2021-091527,2021-09-20 18:13:52.000000,2023-03-27 12:28:15.000000,5,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,INTERIOR SURFACES,2022-09-15 04:00:00.000000,COMPLIED - OWNER REPAIR,2022-09-16 12:38:48.000000,,886610720,2114-16 N GRATZ ST,,,19121-1524,015300,LOVELL APARTMENTS LLC,ECLIPSE,2693073.15465156,248415.884173696,-75.16387752951717,39.986132661335624
343,886602600,1508 W ALLEGHENY AVE,1,169928,168157,VI-2021-064028,FC-13-915,129028007,2021-09-14 04:00:00.000000,392066860,COMPLIED,NOTICE OF VIOLATION,0101000020E61000007876A32FEFC952C0C0DDDA5B2D004440,0101000020110F00002415534F28EA5FC102FFE1DB17905241,437352,CF-2021-089048,2021-09-14 17:20:06.000000,2022-03-11 14:07:32.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,CERTIFICATION,2022-02-25 05:00:00.000000,COMPLIED - OWNER REPAIR,2022-03-11 14:07:31.000000,,886602600,1508 W ALLEGHENY AVE,,,19132-1722,020101,EDGEWOOD APTS LP,ECLIPSE,2695333.82881032,254040.490514658,-75.15522376025353,40.001384240978496
344,886602600,1508 W ALLEGHENY AVE,1,169929,168158,VI-2021-064037,PM15-304.13,129028007,2021-09-14 04:00:00.000000,392066860,COMPLIED,NOTICE OF VIOLATION,0101000020E61000007876A32FEFC952C0C0DDDA5B2D004440,0101000020110F00002415534F28EA5FC102FFE1DB17905241,437352,CF-2021-089048,2021-09-14 17:20:06.000000,2022-03-11 14:07:32.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"EXTERIOR STRUCTURE WINDOWS, SKYLIGHTS DOOR FRAMES",2022-03-10 05:00:00.000000,COMPLIED - OWNER REPAIR,2022-03-11 14:07:31.000000,,886602600,1508 W ALLEGHENY AVE,,,19132-1722,020101,EDGEWOOD APTS LP,ECLIPSE,2695333.82881032,254040.490514658,-75.15522376025353,40.001384240978496
345,886602600,1508 W ALLEGHENY AVE,1,169930,168159,VI-2021-064044,PM15-305.3,129028007,2021-09-14 04:00:00.000000,392066860,COMPLIED,NOTICE OF VIOLATION,0101000020E61000007876A32FEFC952C0C0DDDA5B2D004440,0101000020110F00002415534F28EA5FC102FFE1DB17905241,437352,CF-2021-089048,2021-09-14 17:20:06.000000,2022-03-11 14:07:32.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,INTERIOR SURFACES,2022-03-10 05:00:00.000000,COMPLIED - OWNER REPAIR,2022-03-11 14:07:31.000000,,886602600,1508 W ALLEGHENY AVE,,,19132-1722,020101,EDGEWOOD APTS LP,ECLIPSE,2695333.82881032,254040.490514658,-75.15522376025353,40.001384240978496
346,886602600,1508 W ALLEGHENY AVE,1,169931,168160,VI-2021-064053,PM15-504.1,129028007,2021-09-14 04:00:00.000000,392066860,COMPLIED,NOTICE OF VIOLATION,0101000020E61000007876A32FEFC952C0C0DDDA5B2D004440,0101000020110F00002415534F28EA5FC102FFE1DB17905241,437352,CF-2021-089048,2021-09-14 17:20:06.000000,2022-03-11 14:07:32.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,PLUMBING SYSTEMS- GENERAL,2022-03-10 05:00:00.000000,COMPLIED - OWNER REPAIR,2022-03-11 14:07:31.000000,,886602600,1508 W ALLEGHENY AVE,,,19132-1722,020101,EDGEWOOD APTS LP,ECLIPSE,2695333.82881032,254040.490514658,-75.15522376025353,40.001384240978496
347,886661000,2811 W Sedgley Ave,1,170523,170453,VI-2021-066425,PM15-305.3,128704384,2021-09-21 04:00:00.000000,394520323,COMPLIED,NOTICE OF VIOLATION,0101000020E610000021B73AC47FCB52C01EB9008658FE4340,0101000020110F0000F3E56CBCD0EC5FC11756F51C108E5241,57991,CF-2021-092273,2021-09-21 19:26:12.000000,2022-09-22 14:20:52.000000,5,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,INTERIOR SURFACES,2022-09-22 14:18:56.000000,COMPLIED - OWNER REPAIR,2022-09-22 14:20:46.000000,,886661000,2811 W SEDGLEY AVE,,,19121-5245,015102,MPB SCHOOL APARTMENTS LP,ECLIPSE,2688638.7980481395,248630.365729356,-75.17967324956818,39.987076521256526
348,886661000,2811 W Sedgley Ave,1,170524,170454,VI-2021-066480,PM15-606.2,128704384,2021-09-21 04:00:00.000000,394520323,COMPLIED,NOTICE OF VIOLATION,0101000020E610000021B73AC47FCB52C01EB9008658FE4340,0101000020110F0000F3E56CBCD0EC5FC11756F51C108E5241,57991,CF-2021-092273,2021-09-21 19:26:12.000000,2022-09-22 14:20:52.000000,5,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,ELEVATORS,2022-09-22 14:19:00.000000,COMPLIED - OWNER REPAIR,2022-09-22 14:20:46.000000,,886661000,2811 W SEDGLEY AVE,,,19121-5245,015102,MPB SCHOOL APARTMENTS LP,ECLIPSE,2688638.7980481395,248630.365729356,-75.17967324956818,39.987076521256526
349,886700700,2308 GRAYS FERRY AVE,1,171092,170802,VI-2021-066834,FC-13-915,284936227,2021-09-22 04:00:00.000000,395264314,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FF9DFEEC89CB52C00D41BE6EF8F84340,0101000020110F00004F3C16FEE1EC5FC15011D5381B885241,386393,CF-2021-092593,2021-09-23 16:01:51.000000,2022-02-08 14:23:25.000000,2,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,CERTIFICATION,2022-02-07 05:00:00.000000,COMPLIED - LICENSE/CERTIFICATE/REPORT OBTAINED,2022-02-08 14:23:24.000000,,886700700,2308 GRAYS FERRY AVE,,,19146-1177,001300,OSUN VILLAGE PARTNERSHIP,ECLIPSE,2688910.20256926,233333.770113084,-75.18029332032164,39.94508156099082
350,881058105,600 CHURCH LN,1,171237,170952,VI-2021-067017,PM15-308.2.2,15716444,2021-09-23 04:00:00.000000,395387776,COMPLIED,NOTICE OF VIOLATION,0101000020E61000006AD445836FCA52C044E6F4D334054440,0101000020110F00002291214902EB5FC1A27899B1AB955241,221504,CF-2021-092746,2021-09-23 19:25:38.000000,2021-10-05 19:37:57.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,REFRIGERATORS,2021-10-05 04:00:00.000000,COMPLIED - OWNER REPAIR,2021-10-05 19:37:57.000000,,881058105,600 CHURCH LN,,,19144-1412,024700,CHURCH LANE PORTFOLIO LLC,ECLIPSE,2692721.26676949,268282.818225348,-75.16305620021163,40.0406746812628
351,012159800,636 SIGEL ST,1,171983,173437,VI-2021-069615,PM15-302.4,15628632,2021-10-04 04:00:00.000000,398938499,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000E9299EF30FCA52C032EB358079F64340,0101000020110F0000AAC526F75FEA5FC18D25E48457855241,421026,CF-2021-096850,2021-10-04 12:29:34.000000,2021-11-23 14:28:32.000000,1,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,EXTERIOR AREA WEEDS,2021-11-22 05:00:00.000000,COMPLIED - OWNER REPAIR,2021-11-23 14:28:31.000000,,012159800,636 SIGEL ST,,,19148-1724,002801,GATOR PROPERTIES LP,ECLIPSE,2695584.39297026,226422.863710874,-75.1572236103599,39.92558291085005
352,041260405,5526 HUNTER ST,1,171996,173450,VI-2021-069636,PM15-304.10,15660554,2021-10-01 04:00:00.000000,398953337,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D4ABECEBE5CE52C08F13F1B219FD4340,0101000020110F000035FE2EC896F25FC14DC7DEBAAE8C5241,239521,CF-2021-096876,2021-10-04 13:01:52.000000,2021-11-30 15:00:38.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"EXTERIOR STRUCTURE STAIRS, DECKS, PORCHES",2021-11-30 05:00:00.000000,COMPLIED - OWNER REPAIR,2021-11-30 15:00:38.000000,,041260405,5526 HUNTER ST,,,19131-3542,011300,MAAYAN INC,ECLIPSE,2673863.82890636,244658.8140667729,-75.23278329956457,39.97734677096661
353,041260405,5526 HUNTER ST,1,171997,173451,VI-2021-069637,PM15-302.1,15660554,2021-10-01 04:00:00.000000,398953337,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D4ABECEBE5CE52C08F13F1B219FD4340,0101000020110F000035FE2EC896F25FC14DC7DEBAAE8C5241,239521,CF-2021-096876,2021-10-04 13:01:52.000000,2021-11-30 15:00:38.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,EXTERIOR AREA SANITATION,2021-11-30 05:00:00.000000,COMPLIED - OWNER REPAIR,2021-11-30 15:00:38.000000,,041260405,5526 HUNTER ST,,,19131-3542,011300,MAAYAN INC,ECLIPSE,2673863.82890636,244658.8140667729,-75.23278329956457,39.97734677096661
354,031115000,5913 SPRUCE ST,7,172042,173496,VI-2021-069671,PM15-302.1,15659625,2021-10-04 04:00:00.000000,399072792,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000DC5592EE61CF52C0EC0DCA7B72FA4340,0101000020110F0000A2EE0E6D69F35FC1B6322D0FBE895241,486519,CF-2021-097015,2021-10-04 15:37:41.000000,2021-12-01 17:53:52.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,EXTERIOR AREA SANITATION,2021-11-23 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2021-12-01 17:53:52.000000,,031115000,5913 SPRUCE ST,,,19139-3835,008302,JH VENTURES 57 LLC,ECLIPSE,2671958.0028029294,237050.653517387,-75.24035229006353,39.95661876073777
355,031115000,5913 SPRUCE ST,7,172043,173497,VI-2021-069672,PM15-302.4,15659625,2021-10-04 04:00:00.000000,399072792,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000DC5592EE61CF52C0EC0DCA7B72FA4340,0101000020110F0000A2EE0E6D69F35FC1B6322D0FBE895241,486519,CF-2021-097015,2021-10-04 15:37:41.000000,2021-12-01 17:53:52.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,EXTERIOR AREA WEEDS,2021-11-23 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2021-12-01 17:53:52.000000,,031115000,5913 SPRUCE ST,,,19139-3835,008302,JH VENTURES 57 LLC,ECLIPSE,2671958.0028029294,237050.653517387,-75.24035229006353,39.95661876073777
356,031115000,5913 SPRUCE ST,7,172044,173498,VI-2021-069673,9-3902 (1),15659625,2021-10-04 04:00:00.000000,399072792,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000DC5592EE61CF52C0EC0DCA7B72FA4340,0101000020110F0000A2EE0E6D69F35FC1B6322D0FBE895241,486519,CF-2021-097015,2021-10-04 15:37:41.000000,2021-12-01 17:53:52.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,RENTAL LICENSE- ONE & TWO FAMILY (R3),2021-12-01 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2021-12-01 17:53:52.000000,,031115000,5913 SPRUCE ST,,,19139-3835,008302,JH VENTURES 57 LLC,ECLIPSE,2671958.0028029294,237050.653517387,-75.24035229006353,39.95661876073777
357,881042313,1501 W ALLEGHENY AVE,1,172975,171906,VI-2021-068068,FC-13-901.6,15677332,2021-09-28 04:00:00.000000,396720350,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000095F2EF3E5C952C0C08ADC9847004440,0101000020110F00009E440E9F18EA5FC1D7711BF334905241,30297,CF-2021-093485,2021-09-28 17:21:05.000000,2025-03-13 13:40:04.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,FIRE SYSTEMS MAINTAINED,2025-03-13 04:00:00.000000,COMPLIED - OWNER REPAIR,2025-03-13 13:40:04.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855339663&hash=AD4234B71212AC8DDDF0A3642BE91DC63FE4011D2C715E492EB78B4AF4E42108,881042313,1501 W ALLEGHENY AVE,,,19132-1716,020101,1501 WEST ALLEGHENY LLC,ECLIPSE,2695483.12099823,254336.696764018,-75.15466002968255,40.002184970556755
358,881042313,1501 W ALLEGHENY AVE,1,172976,171907,VI-2021-068139,FC-13-1003.3,15677332,2021-09-28 04:00:00.000000,396720350,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000095F2EF3E5C952C0C08ADC9847004440,0101000020110F00009E440E9F18EA5FC1D7711BF334905241,30297,CF-2021-093485,2021-09-28 17:21:05.000000,2025-03-13 13:40:04.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,MEANS OF EGRESS OBSTRUCTION,2025-03-13 04:00:00.000000,COMPLIED - OWNER REPAIR,2025-03-13 13:40:04.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855339663&hash=AD4234B71212AC8DDDF0A3642BE91DC63FE4011D2C715E492EB78B4AF4E42108,881042313,1501 W ALLEGHENY AVE,,,19132-1716,020101,1501 WEST ALLEGHENY LLC,ECLIPSE,2695483.12099823,254336.696764018,-75.15466002968255,40.002184970556755
359,881042313,1501 W ALLEGHENY AVE,1,172977,171908,VI-2021-068140,PM15-304.7,15677332,2021-09-28 04:00:00.000000,396720350,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000095F2EF3E5C952C0C08ADC9847004440,0101000020110F00009E440E9F18EA5FC1D7711BF334905241,30297,CF-2021-093485,2021-09-28 17:21:05.000000,2025-03-13 13:40:04.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,EXTERIOR STRUCTURE ROOF DRAINAGE,2025-03-13 04:00:00.000000,COMPLIED - OWNER REPAIR,2025-03-13 13:40:04.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855339663&hash=AD4234B71212AC8DDDF0A3642BE91DC63FE4011D2C715E492EB78B4AF4E42108,881042313,1501 W ALLEGHENY AVE,,,19132-1716,020101,1501 WEST ALLEGHENY LLC,ECLIPSE,2695483.12099823,254336.696764018,-75.15466002968255,40.002184970556755
360,881042313,1501 W ALLEGHENY AVE,1,172978,171909,VI-2021-068161,PM15-305.3,15677332,2021-09-28 04:00:00.000000,396720350,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000095F2EF3E5C952C0C08ADC9847004440,0101000020110F00009E440E9F18EA5FC1D7711BF334905241,30297,CF-2021-093485,2021-09-28 17:21:05.000000,2025-03-13 13:40:04.000000,8,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,INTERIOR SURFACES,2025-03-13 04:00:00.000000,COMPLIED - OWNER REPAIR,2025-03-13 13:40:04.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855339663&hash=AD4234B71212AC8DDDF0A3642BE91DC63FE4011D2C715E492EB78B4AF4E42108,881042313,1501 W ALLEGHENY AVE,,,19132-1716,020101,1501 WEST ALLEGHENY LLC,ECLIPSE,2695483.12099823,254336.696764018,-75.15466002968255,40.002184970556755
361,451158700,3770 RICHMOND ST,1,173097,172026,VI-2021-068167,PM15-302.4,15786545,2021-09-28 04:00:00.000000,396772022,COMPLIED,NOTICE OF VIOLATION,0101000020E61000002051F04BA2C552C0032649F1BBFE4340,0101000020110F00003DD59D56DAE25FC1726BA5517E8E5241,173186,CF-2021-093565,2021-09-28 18:28:23.000000,2021-11-26 17:14:14.000000,6,CLOSED,CLIP,STANDARD,EXTERIOR AREA WEEDS,2021-11-26 05:00:00.000000,COMPLIED - OWNER REPAIR,2021-11-26 17:14:14.000000,,451158700,3770 RICHMOND ST,,,19137-1414,037900,KAYRTYRONE MANAGEMENT LLC,ECLIPSE,2714273.6791241,250495.728383462,-75.08803080051848,39.990110550610574
362,886810661,4900 Wyalusing Ave,1,173381,174044,VI-2021-070265,PM15-304.7,129829948,2021-10-05 04:00:00.000000,399737695,COMPLIED,NOTICE OF VIOLATION,0101000020E61000001D0C66F402CE52C06F69A5D717FC4340,0101000020110F00008E7C7F4115F15FC1CF3BC2F5908B5241,338503,CF-2021-097816,2021-10-05 20:05:52.000000,2022-10-04 12:27:52.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,EXTERIOR STRUCTURE ROOF DRAINAGE,2022-10-04 04:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2022-10-04 12:27:52.000000,,886810661,4807-61 WESTMINSTER AVE,,,19131,010400,"CITIZENS ACTING FOR, COMMUNITY CONCERNS",ECLIPSE,2677826.73434768,241904.3473334919,-75.21893033948477,39.96947761132002
363,886810661,4900 Wyalusing Ave,1,173382,174045,VI-2021-070266,PM15-305.3,129829948,2021-10-05 04:00:00.000000,399737695,COMPLIED,NOTICE OF VIOLATION,0101000020E61000001D0C66F402CE52C06F69A5D717FC4340,0101000020110F00008E7C7F4115F15FC1CF3BC2F5908B5241,338503,CF-2021-097816,2021-10-05 20:05:52.000000,2022-10-04 12:27:52.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,INTERIOR SURFACES,2022-10-04 04:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2022-10-04 12:27:52.000000,,886810661,4807-61 WESTMINSTER AVE,,,19131,010400,"CITIZENS ACTING FOR, COMMUNITY CONCERNS",ECLIPSE,2677826.73434768,241904.3473334919,-75.21893033948477,39.96947761132002
364,612151700,230 W CHAMPLOST AVE,1,174926,175286,VI-2021-071584,PM15-302.4,129755116,2021-10-08 04:00:00.000000,400917963,COMPLIED,NOTICE OF VIOLATION,0101000020E61000006554DC6200C852C008FB4E135B054440,0101000020110F0000F3A9A8D7DFE65FC1A64BAB1FD6955241,1752,CF-2021-099404,2021-10-08 18:51:12.000000,2022-02-01 16:26:59.000000,9,CLOSED,CLIP,STANDARD,EXTERIOR AREA WEEDS,2021-11-30 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2021-11-22 20:19:23.000000,,612151700,230 W CHAMPLOST AVE,,,19120-1810,027402,WARD LATASHA,ECLIPSE,2703352.84491888,269022.0181537389,-75.12502357021874,40.04184190136408
